<br><font color=teal>*Pandora(Them Yams Salty Fam) says: Yes.. - Mon Sep 28 01:56:28 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) felt her mouth go agape. She wasn't eager for this at all. The brunette would feel a shudder course throughout her body as she spoke rather timidly. "I...I'm... not sure that... I want to do this.." She'd utter to the male, falling victim to his eager actions. A look of displeasure ran across her facial features, and her mouth was curled into a frown. Her muscles tensed up as well.* - Mon Sep 28 02:05:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) whimpered. Her hazelnut gaze filled with fear and neverending displeasure set itself upon the male. "N..No.." She whimpered, attempting to remove herself from her close proximity with the male. The most that the brunette could muster physically was constant disruption to his actions as she squirmed in his grasp. Without her cloak, the only things restricting him from bare access to her frame was a pair of khaki's and a grey hoodie.* - Mon Sep 28 02:12:41 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) thinks: ........... - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Wait, Hiro. - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: Don't you want a bat too? - Mon Sep 28 02:14:24 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: . . . . - Mon Sep 28 02:14:24 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) attempted to lurch her head back, trying to pull away as much as possible. Her hands were pressed to his shoulders as she desperately tried to push him away. Her legs pressed together closely. Tears gathered at the corners of her eyes. Only whimpers and unsettled, murmured "No's" resonated from the twenty year old.* - Mon Sep 28 02:17:48 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sobbed lowly, dragging herself beside her gourd and coiling her arms around it. The item seemed to be her only remedy for most of her emotional problems. Once regaining some of her bearings she'd wrap her figure in her cloak, pressing her body against her gourd once more. It'd take quite awhile before her crying would come to frequent sniffles, before she'd become completely silent.* - Mon Sep 28 02:25:29 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ...What's wrong now? - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I didn't beat you or anything. - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I.... didn't want that.. - Mon Sep 28 02:26:20 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: T.. the pain.. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: ..... - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I don't understand. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: There's nothing wrong that happened. - Mon Sep 28 02:27:12 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: It's simply life. - Mon Sep 28 02:28:03 2015
<br><br><font color=teal>*Taiga, Edge(RuinousAnchor) says: I'm leaving. - Mon Sep 28 02:28:54 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) shook her head, her right arm submerged between her legs. It probably wouldn't be noticeable since her cloak was draped over her form. The brunette shuddered, her hazelnut gaze drifting to the floor below.* - Mon Sep 28 02:31:28 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) shook her head, whispering.to the male.

"N..No... it's not your fault... it's mine for being too weak... to stop it.." Her shudders had yet to falter.* - Mon Sep 28 02:36:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) cries herself to sleep.* - Mon Sep 28 02:40:00 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: Good night..... - Mon Sep 28 02:40:51 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: I hope .... - Mon Sep 28 02:40:51 2015
<br><br><font color=teal>*Shinozuka, Hiro(Your Pocket Pikachu) says: It's not too hard on you, miss. - Mon Sep 28 02:40:51 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) lifted her arms slightly over her head, allowing waves of sand to seep from her gourd. The grains of sand would compress themselves into a platform that'd gather beneath Pandora's footing, suspending her in the air.* - Tue Sep 29 21:44:44 2015
<br><br><font color=teal>*ANBU Agent(X_Jake From State Farm_X) says: ... hi. - Wed Sep 30 02:34:52 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) gazed at Rymei briefly, before returning her stare to the floorboards at her footing. Pandora didn't have much to say. * - Wed Sep 30 02:36:35 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) looked up at Rymei. She seemed to have dried tears on her pale cheeks. Her optimism for staying here had diminished abit. Her brown gaze briefly focused on Rymei's chest, as it was impossible not to.* - Wed Sep 30 02:42:33 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) nodded, even if such a gesture seemed to be a facade. Her hazelnut gaze set itself upon Rymei's stare. Her responses would surely become more subtle after Rymei poked her.* - Wed Sep 30 02:46:49 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Don't be scared girl. - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Have you been initiated? - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) thinks: I'm sure she has....Edge doesn't waste time... - Wed Sep 30 02:49:23 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Initiated..? - Wed Sep 30 02:50:14 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Ugh...I don't know how to say it nicely...but..Has Edge taken you? - Wed Sep 30 02:50:14 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) sunk her head in the slightest. It was clear what the answer was. An aura of gloom immersed the sand specialist.* - Wed Sep 30 02:51:05 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Second... time..? - Wed Sep 30 02:54:30 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I don't want there to be a second time. - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: But once you're in. - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: There's no out... - Wed Sep 30 02:55:21 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) thinks: I didn't want there to be a first...... - Wed Sep 30 02:56:12 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: ... - Wed Sep 30 02:56:12 2015
<br><br><font color=yellow>*Pandora(Them Yams Salty Fam) pressed her knees to her chest, resting her chin upon them as she coiled her arms around her ankles.* - Wed Sep 30 02:57:04 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Well now you're acting like a little girl...How old are you? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Twenty.. - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: You - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Are twenty? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Yes.. - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: And...Acting like this? - Wed Sep 30 02:57:55 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Hmph.... - Wed Sep 30 02:58:46 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: I hope you're not like this when we move out.. - Wed Sep 30 02:58:46 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I... just don't like that I'm so weak. - Wed Sep 30 02:59:37 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: That's easy... - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Stop being weak. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: It's that simple. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Spend rpp into good perks. - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: =omit= - Wed Sep 30 03:02:11 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: I can't defend myself. All I know how to do with this sand is fly.. - Wed Sep 30 03:03:53 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Then master that. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Master it. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Then build off of that. - Wed Sep 30 03:06:27 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: Okay... - Wed Sep 30 03:09:00 2015
<br><br><font color=teal>*Rymei(X_Jake From State Farm_X) says: Give me twenty push ups! - Wed Sep 30 03:12:25 2015
<br><br><font color=teal>*Pandora(Them Yams Salty Fam) says: .. - Fri Oct  2 21:31:31 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: LIke a host for bugs, like Dravae? - Wed Oct  7 03:21:23 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: -omit- - Wed Oct  7 03:21:23 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: A demon. - Wed Oct  7 03:21:23 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Sabaku have long known the stories of the one possessed by the Sand Devil. - Wed Oct  7 03:22:14 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Is it conicidence that a manipulator bears these markings...?! - Wed Oct  7 03:23:05 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: Yes. - Wed Oct  7 03:23:05 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Sabaku?.... What.. in the helll are you even talking about? - Wed Oct  7 03:23:05 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: A clan of Sand Manipulators that hailed from here. - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Never heard of em'. - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Hm? - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Rice cakes anyone? - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Any strange markings on your body? - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Only 5 Yen. - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: .... - Wed Oct  7 03:23:56 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Profit! --Like its hot-- - Wed Oct  7 03:24:48 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: What's up, Lera. - Wed Oct  7 03:24:48 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: That'll be 5000 yen. - Wed Oct  7 03:24:48 2015
<br><br><font color=teal>*Lera(Bailey42) says: Hey - Wed Oct  7 03:24:48 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Oh... - Wed Oct  7 03:25:39 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: Nevermind. - Wed Oct  7 03:25:39 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: I'm kinda full. - Wed Oct  7 03:25:39 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Aw. - Wed Oct  7 03:25:39 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Dango...The ramen...The Fuji-hana Sushi,  some necklaces for the lady..Mhm, and the trending the Mmmm Oh My God by the Stop F-Ing Lying shinobi in Kumo.. - Wed Oct  7 03:27:21 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Just gettin' up? - Wed Oct  7 03:27:21 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: NECKLACES???? - Wed Oct  7 03:27:21 2015
<br><br><font color=teal>*Lera(Bailey42) says: Mhm. - Wed Oct  7 03:27:21 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Mhm. - Wed Oct  7 03:27:21 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: How much??? - Wed Oct  7 03:27:21 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: 100 Yen, these are top quality. - Wed Oct  7 03:28:12 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: ..... - Wed Oct  7 03:29:04 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: Hey wahts the Stop fuking lying thing that sounds cool. - Wed Oct  7 03:29:04 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Suna is pretty lively today. - Wed Oct  7 03:29:55 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: How much for it. - Wed Oct  7 03:30:46 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Seems like it. - Wed Oct  7 03:30:46 2015
<br><br><font color=teal>*Lera(Bailey42) says: Yup... - Wed Oct  7 03:30:46 2015
<br><br><font color=teal>*Lera(Bailey42) says: Hrm..I haven't seen Seisuke lately...wonder where he is. - Wed Oct  7 03:30:46 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: I saw him a few days ago. - Wed Oct  7 03:31:37 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: Ywah i got some scoll i want to sell him. - Wed Oct  7 03:31:37 2015
<br><br><font color=teal>*Lera(Bailey42) says: ..... - Wed Oct  7 03:31:37 2015
<br><br><font color=teal>***Hokage**(XenoKuthric) says: Omit - - Wed Oct  7 03:31:37 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Probably went to Kiri or something. - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Lera(Bailey42) says: Why...does he have that.. - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: .... - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Have what? - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: .... - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Lera(Bailey42) says: That sword...thats Seisukes.. - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: I want the Why the fuck you lying chain thing. - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Alastor(LordxPatrick) says: First a possessed dude...Now a giant fan-wielding freak with another dud-.... - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Maybe he bought it? - Wed Oct  7 03:32:28 2015
<br><br><font color=teal>*Trilliam(VantetheGreat) says: Charge it to gramps, - Wed Oct  7 03:33:20 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Depends on who's asking.. - Wed Oct  7 03:33:20 2015
<br><br><font color=teal>*Lera(Bailey42) says: No, he wouldn't sell it.. - Wed Oct  7 03:33:20 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Rice cake? - Wed Oct  7 03:33:20 2015
<br><br><font color=teal>*Alastor(LordxPatrick) thinks: That sword...Sei... - Wed Oct  7 03:33:20 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Hrm. - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Lera(Bailey42) says: .... - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: If he didn't sell it. Then he get debo'd. - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: .... - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: By a midget too. Damn. - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: From your fucking mom. - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Omit - - Wed Oct  7 03:34:11 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) thinks: That attire, they survived. - Wed Oct  7 03:35:02 2015
<br><br><font color=teal>*Reguel(Psychic_Warrior) says: .... - Wed Oct  7 03:35:53 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Indeed. - Wed Oct  7 03:36:44 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: I came to visit you, and my Aunt. For the time being. - Wed Oct  7 03:36:44 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Is she still around? - Wed Oct  7 03:37:36 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) whispers: How long it's been since ya seen him? - Wed Oct  7 03:39:18 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Good. May I talk with you, Privately that is. - Wed Oct  7 03:40:09 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: ............ - Wed Oct  7 03:40:09 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: .... - Wed Oct  7 03:40:09 2015
<br><br><font color=yellow>*Hokuma, Mizora(Them Yams Salty Fam) commenses a dot war with Jiki!* - Wed Oct  7 03:40:09 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: ..... - Wed Oct  7 03:40:09 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) thinks: That's some intense dotting. - Wed Oct  7 03:41:00 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Good. May I talk with you. Privately, that is. - Wed Oct  7 03:41:00 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Mhm.. - Wed Oct  7 03:41:52 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Have a place? - Wed Oct  7 03:42:43 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: In my sushi bar of course. - Wed Oct  7 03:42:43 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: .. Of course. - Wed Oct  7 03:42:43 2015
<br><br><font color=teal>*Hideki(Assassin241) says: ---- - Wed Oct  7 03:42:43 2015
<br><br><font color=teal>*Ryujin, Fujitora(Tre sanders) says: Follow me. - Wed Oct  7 03:42:43 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: They have a fucking sushi bar? - Wed Oct  7 03:42:43 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Mhmm... - Wed Oct  7 03:43:34 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: ...... - Wed Oct  7 03:44:25 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: When the fuck did this fool leave Kumogakure? - Wed Oct  7 03:44:25 2015
<br><br><font color=teal>*Hideki(Assassin241) says: *coughs* - Wed Oct  7 03:45:16 2015
<br><br><font color=teal>*Lera(Bailey42) says: ... - Wed Oct  7 03:45:16 2015
<br><br><font color=teal>*Hideki(Assassin241) says: ..... - Wed Oct  7 03:45:16 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: It's really.....fucking quiet here.. - Wed Oct  7 03:46:08 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: ........ - Wed Oct  7 03:46:08 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) thinks: ...Out of no where, more of em'. - Wed Oct  7 03:46:08 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: .... - Wed Oct  7 03:46:08 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Yo. - Wed Oct  7 03:46:59 2015
<br><br><font color=teal>*Hideki(Assassin241) says: ---- - Wed Oct  7 03:46:59 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Yo. - Wed Oct  7 03:46:59 2015
<br><br><font color=teal>*Hokuma, Mizora(Them Yams Salty Fam) says: ........... - Wed Oct  7 03:46:59 2015
<br><br><font color=yellow>*Hokuma, Mizora(Them Yams Salty Fam) tried to initiate a dot war with Tetsumi?* - Wed Oct  7 03:47:50 2015
<br><br><font color=yellow>*Hokuma, Mizora(Them Yams Salty Fam) you arent my senpai* - Wed Oct  7 03:47:50 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Hm.. - Wed Oct  7 03:48:41 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Hello. - Wed Oct  7 03:48:41 2015
<br><br><font color=teal>*Hideki(Assassin241) says: --- - Wed Oct  7 03:48:41 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Right.. - Wed Oct  7 03:48:41 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: .... - Wed Oct  7 03:48:41 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Anyone want to play some dice? - Wed Oct  7 03:48:41 2015
<br><br><font color=teal>*Tetsumi Jiki(Bloodline Killer X) says: Dice? - Wed Oct  7 03:49:32 2015
